x y z
-0.028484616121540074 -0.04132176106019109 0.23976152241354448
0.04965003147305841 -0.3001413141366074 0.10344232356216707
0.15678401215274024 -0.43574317014314384 0.7533265235573421
-0.04792753323499899 0.012014939288246151 0.23144728621983174
0.10941311191538505 -0.44755890254495084 0.19206892757927166
-0.01742613535574411 -0.056225412202164815 0.3033831835521824
0.10920527588351725 -0.40544419644870966 0.3505207177087621
0.02679943978990862 -0.18979240919179113 0.275564750318011
-0.050640529609108365 0.033176489559206934 0.28264155046333855
0.07939148074933866 -0.36423876087798246 0.18290758840361132
0.0677982271737343 -0.20466333675514387 0.6655494341925471
-0.01891856132963221 0.0039773692259093 0.5168646927196101
0.1624321006202627 -0.4760222088851231 0.6611584791753549
0.21173446725922945 -0.5986256129703232 0.7304970360721701
0.19916302555568022 -0.7092134917256236 0.17149404008414296
0.057110337332123784 -0.2275984898776302 0.46156692969271373
-0.058617244975336935 0.0832172140736373 0.3866883589185932
0.07062086780795701 -0.2196214937023295 0.6392230228277997
0.20617883750843485 -0.738081058742553 0.1377770969262154
0.14439948798427654 -0.5815652592342164 0.06190087199568001
0.01616594946353833 -0.1608616097062432 0.2701037403784636
0.052556469074120316 -0.15070028855445508 0.7054024714517895
-0.007299062710384829 0.14994398691516236 0.29461134845242776
0.42975200424472926 0.2236277691533895 0.187224296968236
0.4269608255243341 0.0304137387811918 0.024559813922363005
0.8293223753977874 -0.17699478490894588 -0.3075732495889492
0.09034859819040342 -0.05794208699919773 0.08048265594688164
0.618894861001585 0.151770583548815 0.05282602596817215
0.3609993670294903 0.010669855678626883 0.033458884133610256
0.7127727911585182 -0.10564674580289457 -0.20181557807722378
0.12473059575542145 0.06710366465319806 0.17309853534794667
0.02433607828853479 -0.10344169199494474 0.06757356461081021
0.5128480943632788 -0.1857712245333492 -0.1920322134702907
0.7134888185635648 0.2711461564814744 0.11723859266031544
0.04439392430556971 0.09993914296517908 0.23214475341589547
0.1716070922278563 -0.34018991597282244 -0.19029902457538866
0.7567756337205106 0.08809248255150443 -0.05472047358593918
0.20570822612323963 0.14735432707624885 0.2096438790692146
0.6699657844422916 -0.17225619677321408 -0.24163274298819853
0.2909446608925845 0.17343606413942203 0.19862606368282976
0.49660868134907465 -0.11397519998426606 -0.12487451029282753
-0.06934006120267333 0.1714454590085286 0.33694244829550934
0.11153571531617523 0.0932441147356115 0.20038000915312665
0.5731468939817415 0.10152919155827728 0.028023640534482197
0.48828850937653695 0.2529134995421613 0.18929722372088617
0.16638677380037709 -0.22012454702098133 -0.08651491892655022
0.3213688325184134 0.2933664562099458 0.2884446458352324
0.4857274336474645 0.3311426805167446 0.2565917545890891
0.6266138085777984 0.261744023856386 0.14302912744252338
0.3248103221310081 -0.19345429095025457 -0.12547382236333743
0.40150978681324867 0.26609055967029754 0.23418623357125246
0.4377754232509996 0.3514705427570715 0.29245336382636894
0.7078524360310477 0.32667595539695 0.16649040820814343
0.7290863225218548 -0.17516004386963768 -0.267067469696926
0.1350305882381363 0.11793095938576659 0.21217224028293125
0.5589042234325904 0.03224798155630915 -0.025157689070326672
0.5450819595736728 -0.07465027459941442 -0.11038287429476379
0.2093707227579661 0.037041238039705326 0.11473019735701726
0.47884620897127417 0.3137369283244373 0.24451434228109453
0.07287387583301752 0.19135098023949526 0.29854933455465676
0.37638350329483566 -0.26018636488741786 -0.20207020832633898
0.17389079834239723 -0.34374024756646976 -0.19419536242958618
0.6491967070568029 -0.03889618590092281 -0.12053930437369309
0.3914834468121301 0.19736121829053282 0.1798341848623803
0.4282651476774852 0.12072122188523621 0.10058866047309356
0.502325006766248 0.14922670369289892 0.09596808898362516
0.4516475557696018 0.33156365728363707 0.27019166899804475
0.2963700743299745 -0.13307251120141958 -0.06324856920387001
0.7358058991476807 -0.002890889298990784 -0.12368033301411802
0.23563506359776987 -0.2646342747062401 -0.15114623053431325
0.7009575708206601 0.410633679861861 0.24032395807039292
0.3932612649910985 0.06470367365792945 0.06671592086982625
0.7628866478864843 0.05303140559617314 -0.08680946164028536
0.03978337273821281 0.08895990317329439 0.22463145437848714
0.7900976772002117 -0.12134172109723604 -0.24516484746560524
0.8311099391617023 -0.05770836064247603 -0.20717250086643885
0.163994659654712 0.24704585237429205 0.3103420792925295
0.8591420263802628 -0.12623643382205418 -0.27614313940339735
0.6773447571743832 -0.15731905401246787 -0.2318409004252619
0.5131746112252137 0.18759601575144408 0.12427006514995834
0.15243498072048783 0.041304860611221794 0.14046834309910217
0.17148031030046984 -0.30089425206095793 -0.15694663845944512
0.2482027695146965 0.24127030091540663 0.2727247735790941
0.2211086150478057 0.24977156298354147 0.29045814924050406
0.40918447697445265 -0.19329236092612867 -0.1581236293743723
0.35830742408158955 0.2724741084328481 0.25638435064447407
-0.03072226665905675 -0.02752486184363348 0.15330834541072413
0.47678864806915255 -0.24266204530024132 -0.2262348699535643
0.17470251248610708 -0.3777093534564412 -0.22329964311389378
0.33359947785797694 -0.2213435337304051 -0.15252537469731609
0.01907901946936985 0.16776060068513438 0.29946066174611213
0.8162444517353815 0.0968534110051546 -0.07040462824067828
0.09898784659048204 0.007131877281574883 0.1322757798189361
1.0172195180363586 -0.6473733615361117 0.22113114987083787
0.21426281942597086 -0.5587545233746358 -0.09459024272224187
0.24883894017629943 -0.8263230794452969 0.1967194130441589
0.4585220545660164 -0.8838926872268043 0.3154167473880649
1.0992856769411052 -0.6681869489237537 0.26577806932635467
0.6582724638811481 -0.2725949817311378 -0.27291123053536764
0.2028710335839201 -0.7362628084886063 0.08915908958224089
0.6907906114595506 -0.4998586091411533 -0.024610098672056713
0.18857493752511567 -0.6196396394130079 -0.03759745375242968
0.7670858096366332 -0.35273135175798276 -0.1583925353057064
0.8368578472340933 -0.3326061091137268 -0.16025691407421355
1.0052674584126577 -0.5948504195129969 0.16251727838714927
0.7890907715573927 -0.2540178701882144 -0.2562362823309677
0.6511053191512348 -0.29704675523798624 -0.24915032552528332
0.539871183856386 -0.5346694509420409 -0.029759800179086915
0.41886074465899276 -0.5230179649715474 -0.07554681992180351
0.7118824735243702 -0.6960422908238497 0.1878008852578954
0.5818637717082774 -0.769218855205662 0.22883711497500173
0.8714307624410842 -0.17626916763737938 -0.31529323432470296
0.3445049058656423 -0.6077295036322569 -0.0069469162331250445
0.19428569597532946 -0.4698419602655033 -0.19374290053213533
0.5689078216447265 -0.8750091911656241 0.33663882375526555
0.6804343990928936 -0.8168272845501579 0.30626885419261357
0.8421798976092667 -0.35441295059623945 -0.13582156146203372
0.8823646368426344 -0.43774999607328674 -0.03694224303560151
0.8019044242334794 -0.2458757627085436 -0.26126013344371907
0.26741097993020935 -0.7492349134588396 0.12069483820635393
0.6646704423086777 -0.27394194770346586 -0.2697207823382661
0.8316561484314321 -0.8138834020866128 0.3450561443239823
0.9211093737765437 -0.2892255451942495 -0.18259696013730492
0.26524340649410233 -0.439091346489366 -0.2064666879966653
0.5544004549088976 -0.40012942371022264 -0.1673972803421247
0.4157969234539058 -0.64471236625891 0.051740868660598294
0.6976571092522419 -0.26526157108794873 -0.2697236600659971
0.5144942639355223 -0.8837040838349821 0.3307219379125149
0.5947766182002974 -0.5360688118040418 -0.013078072629332638
0.41450189108789376 -0.6778335880970755 0.0862566625003908
0.9051891735672957 -0.20356073604959032 -0.27720621321725264
0.6871837693120341 -0.7032403805024251 0.18853869869788334
1.0187328838186835 -0.7371271458043973 0.3160552712611518
0.8845351612925045 -0.25082351788931684 -0.23316252689098166
0.8795244289229759 -0.5947452707161693 0.12757692216431413
0.757592385085107 -0.5837019484787966 0.08217498366874804
0.760570930528971 -0.5069514209583463 0.0021866684510843948
0.7254572805738342 -0.4453773415243184 -0.07237300923799833
1.0897392522722662 -0.7259240613848331 0.3239272464695162
0.3740689793928367 -0.9056512139201931 0.3149343587950235
0.29405181938772357 -0.44457545822928074 -0.19271261229798015
0.3634098557608725 -0.6365649287660966 0.02865141657998438
0.5464229372170647 -0.5680370642484421 0.007188914095898502
0.5912216666733946 -0.40607195422852427 -0.15094104906998196
0.4332063703193554 -0.42243348905532074 -0.17748216745407602
1.050607756625241 -0.5503538161407266 0.12822406915311998
0.8223065609096696 -0.7334172318526606 0.2577407201501074
0.6451264549701746 -0.3293445363695073 -0.21679893906266617
0.9417010401704049 -0.1574672919942432 0.1746497834064279
0.9069343355892963 0.005464351886196039 0.41759494857142626
0.9915881890558343 -0.22493629571806406 0.4607619543744552
0.9251507931864952 -0.01240869731823574 0.5478802762792838
0.762585493255464 0.3861618544491719 0.2975310241005226
1.1100230868761642 -0.6201689382913127 0.242991716616001
0.8308449773674691 0.13406614747815748 0.07926848790728114
0.7913586947763736 0.3081889346457772 0.31349496769695756
0.8255414416202553 0.15139615799346556 0.08761372780022117
0.941545560720459 -0.07171087861626924 0.5002157767119056
0.8950615565082762 0.10335310121460839 0.6617848214678284
0.9577088941835725 -0.07620596408892835 0.6591821184933186
0.968899364786944 -0.3159711922147912 -0.13386563900865794
1.1305100947684608 -0.6521874132476038 0.34403641049654476
0.8742280889548217 0.13637956154150532 0.5608116368594379
0.8390785368282316 0.17252173340317195 0.31573635191874433
0.9557065721895553 -0.2452501745328211 -0.007735405064308809
0.8177913116203747 0.2586848375727043 0.4125967962908864
1.0144805109683477 -0.22326636349505538 0.7165759690520845
0.8618870579817073 0.14092983426548783 0.4437047995993735
1.0123801184374643 -0.2481527290726556 0.5987191536938536
1.038448711653885 -0.4687430996127883 0.04096198833828568
0.8310125684981888 0.1878463182041039 0.28632831212295884
1.0461734292894247 -0.4076681664991043 0.35820440037447965
0.9813329606209147 -0.16533101449415138 0.5764813056042317
0.8679307409562365 0.08561801661957386 0.2984797857935625
0.9514067348699534 -0.11353652572122358 0.4480526149129031
0.8326813189189732 0.2226536017438463 0.43734163579617413
0.7634780459256 0.3759556023005212 0.2683078483417936
0.9695944217707102 -0.19629701709179792 0.3304036273974587
0.9843141976657603 -0.14508293374404946 0.6862356205414744
1.0248696732371834 -0.3417770413201156 0.37752361703114556
0.8785323235666385 0.08589584644398451 0.4150579050407202
0.9781335417411705 -0.099753034341233 0.7918755469085303
0.8750195266049252 0.060608395077049015 0.2802805197328606
0.9192002685597631 -0.15162481384076815 -0.0482292318188125
0.8315571280150518 0.189258994618429 0.29765298673049273
0.9339797037294318 -0.05769576136250368 0.4712599562349485
0.8362353364805886 0.149198763452067 0.19575185702830536
0.8926800846428762 0.06671932195282504 0.4960352822896885
1.0652665714366292 -0.4689309563412747 0.3324601676748651
0.9271814766343626 -0.006353993379407397 0.5931128992054825
0.9136588143170352 -0.0535942712458993 0.2654896730863441
1.0269606260456685 -0.27919143234659516 0.6391438960221351
0.8747305168777999 0.06619829431943192 0.29846333354763993
1.0249446904422808 -0.35827896208020493 0.31536706615077625
1.0566123918300048 -0.4536921865626651 0.296315325768136
0.9336636037642332 -0.02162631303386303 0.605462404408128
0.9380259734955971 -0.21746067858916016 -0.09433911959346608
1.1103894708189783 -0.5965613749081058 0.33707416544527685
0.9820225711167105 -0.21938353543151468 0.3777224636695301
0.7711188434126777 0.3560149129226113 0.27546731421624454
0.9972030288730038 -0.31889928327802525 0.163365118004352
0.9562728945802421 -0.023352619136408875 0.8452318445418299
0.9803086079213663 -0.11204766679394382 0.7686574130761262
0.976912854504306 -0.16072778285919836 0.5458852307443409
1.002611836658862 -0.15814397249028034 0.8357689228361698
0.8525703344050282 0.1454364259651178 0.3593849869828465
0.8182770953141095 0.24171794073535607 0.3531416517351627
0.7938959018472697 0.2655272015769103 0.178337128532003
0.9872198039621383 -0.1614722979004425 0.6553515119357616
0.6669449318639772 -0.8146585903496986 0.4177138773920597
0.31252104411701465 -0.3454895914636318 0.9530610936066948
0.5396651324913551 -0.5568522235020883 0.6856648591682432
0.42130409137519276 -0.43489515115868627 0.8350176597841248
0.7653297080389425 -0.33026487805946875 0.7900066534717812
0.9862771490294384 -0.23748326027714456 0.7827809779791866
0.9884457791418745 -0.17861693127123773 0.8318275483731268
0.875067464133334 -0.4123175250246053 0.6778238302124509
0.9310063128753507 -0.5632355007591616 0.5281833374463168
0.7778047362533287 -0.40767262357582806 0.719555816709008
0.8229555970583085 -0.786758862649046 0.3807345773912965
0.6906051033160505 -0.35732449568683455 0.7961109107115543
0.8757226757713583 -0.2923353368617755 0.7792542615485274
0.7292116573308738 -0.5718184558443 0.5993248738551735
0.4324128964753911 -0.69938970280441 0.6065414444596733
0.9438511593738094 -0.4361837788852042 0.6308684234096376
0.39048946947808827 -0.669341237197145 0.6482986224317397
0.3060284662153039 -0.81466489391315 0.5579574497383557
1.0110895597107048 -0.33605309915296133 0.6896010464399758
0.7122234259133833 -0.8543256832536541 0.3665011527757195
0.5962630742418753 -0.7860434660503366 0.46943156623073046
1.004038829216125 -0.5138210590447193 0.5416823494381319
0.899779835124016 -0.6077891140768176 0.5025584298823451
0.4867009648420426 -0.3179909405314464 0.9086814701888961
0.9647224712933395 -0.6957408837507049 0.40278307689335635
0.8131590229836485 -0.7205720487998163 0.4406348384700182
0.7628329760896765 -0.6900093819132811 0.4860929856447019
0.45203421541522554 -0.932759314303591 0.40113576441739884
0.4388642558359942 -0.6558538080563012 0.6409312240802416
0.8136529312686227 -0.3564970050892099 0.7489969231292037
0.5634951877650967 -0.48890829081566084 0.7339872726658856
0.32269014392505624 -0.7227246384045098 0.6294023415682795
1.0217122774034904 -0.6104632321158359 0.4529102539130911
0.4495542174240166 -0.5307761206471399 0.7427806826202736
0.6629481236776625 -0.5905588527998831 0.6091917834238185
0.9835478605676529 -0.7602281696323587 0.3408146507615641
0.7276542757743147 -0.7656690910938846 0.435641424895922
0.5396170677225108 -0.26253788495623126 0.9351152728639842
0.6746976674957263 -0.4882081085019954 0.6913683876774215
0.27739902884428014 -0.48453060986233487 0.8488717740153251
0.8722308671478259 -0.13346175878252853 0.9152566850357118
0.8350793222259576 -0.16916551059576718 0.8994344733232149
0.35111367544766403 -0.5575916612704209 0.7583075967695685
0.5166705152994852 -0.5369079410969446 0.7115031639950551
0.6985999885171967 -0.5967466083028306 0.5900936573956572
0.7753198182096347 -0.343406431171557 0.7749871047105421
0.39705016669157744 -0.5513843818338775 0.745717762976916
0.2554931375088985 -0.41424623464758414 0.9169502955243798
0.8004099991664759 -0.6629576204306447 0.49441728871600005
0.9353259298770518 -0.5069677033243818 0.5741917950914708
0.9897828413212417 -0.2923899471958286 0.7348852177511842
0.9557459416313558 -0.765538579694275 0.3471176495581444
0.3474862397961228 -0.8208345986610854 0.5366184974706469
0.9039586420070898 -0.6106987082120879 0.49846869852132847
0.30928190422150115 -0.7342591521777752 0.6248371502244252
0.43187023885177744 -0.3771455023612688 0.8798546421972875
0.39250229900395606 -0.9089286373384666 0.4444658611504372
0.7145686453114867 -0.7357605754702354 0.46607388496155755
0.8494533346983767 -0.7380044056223545 0.4117572509365937
0.9614703669962559 -0.4918275571091604 0.5768635914764403
0.2603833728716428 -0.6676720451326136 0.7002713315557303
0.6900501023435501 -0.20045903727933573 0.9292702332765885
0.25903740880269316 -0.37318409027141014 0.9503732373502822
0.47747792559280644 -0.8904310138274072 0.4271218486449731
0.2752734215159619 -0.7701948930420914 0.6075969616261786
0.48869244482740004 -0.6878453016476727 0.5944556077843257
0.4301687178906982 -0.8455024864301555 0.483582762155392
0.9890114259529161 -0.6279504663898043 0.4737484310560789
-0.6330045305101446 -1.3872246130123052 -0.5821083786474668
0.08710147518421496 -1.2535001266154282 -0.7804248574353816
-0.8173996165022408 -1.1546969799429823 -0.14443449225246474
-0.7816789994310809 -1.087692580756693 -0.6000435706965275
-0.3797708072611723 -1.1316671203489097 -0.7111940312404827
-0.5787320510831564 -0.8382076843777222 -0.4815898235188655
-0.05933135051379734 -1.2812248539655338 -0.9550700928046172
-0.6967861404860791 1.2865062627389565 -0.7758716723968051
-0.7011154662971069 1.3273182342749181 0.7233858457195101
-0.034794819765227025 -0.8503986692363092 0.010065043344357205
-0.6840344380999095 1.264066074001621 0.3197956574849885
-0.42792688186239425 -1.114023889576572 1.2678409007674378
-0.42691570462526784 -1.2422303270274568 -1.4478549046114957
-0.5446635525716663 -1.1440814085381081 1.150235033672076
-0.09442517024886188 -1.2219317488890127 0.8643768856484841
-0.4508455899496595 -1.29452874234849 0.8927230260568104
-0.9257386614791414 -0.7259192864978816 0.8410895905985056
-0.2757577113547418 -1.0906834421368128 0.8348078359148665
-0.6556057051605624 -0.5564235243311564 -0.4581845334943486
-0.2583446014076012 0.03181898651127346 -0.6349800471456143
-0.16915952884858743 0.06463618474135213 0.35353058024696105
-0.30161552001404957 -0.08691091847070354 0.33705417340479005
-0.8367843779379247 -0.14824555239777104 0.20929895177869473
-0.26731740909037605 -0.5936853577701169 0.414576944491327
-0.7859512013096546 -0.036499179006055815 0.6997430700144027
-0.7063860432701117 -0.4217906719178961 0.6002729098758481
-0.04884438532699997 -0.3789373767812192 -0.0451420420133295
-0.5740655577418603 1.043606412822247 -0.7603274484687557
-0.5245739651443695 0.6947892737296247 -0.6753156615164659
-0.8739029709744957 0.2093151783084628 -0.9341303961197094
0.02750640772381785 0.7518587468882623 -0.7910159829911152
-0.017913067277798955 1.0360372569949248 -0.7474580317229578
-0.9417139593641495 1.0562065708652812 0.3144923856809616
-0.8443585943006431 1.1644735558916888 0.5482962543792518
-0.05876711465800266 0.4847005811095124 0.23569787572398204
-0.8228747714265969 0.5069887115833351 0.28494170664841634
-0.599869691617285 0.21304088332843674 0.2553971201824472
-0.2975950552319091 0.529636904528691 0.8192285570418563
-0.8921107108394866 0.28478006270154044 -1.3199356159300721
-0.17891924565991735 0.9185617766383585 1.1080302860570395
-0.6652538437058604 0.4276547623076903 1.4648905220022204
-0.16895945869109208 0.18487693615823275 -1.23154781759779
0.12253502200341204 -0.7134841811483819 -1.0001301982680069
0.657856862890831 1.209183641967586 -0.8575100804984812
0.7685961405324226 -0.9561513377187696 -0.95317339713952
0.8849842718793148 -1.2268961029274403 -1.08682978408923
0.846169067622577 -1.433549678594619 -0.5825787850880578
0.3997497976247548 1.3722850052988655 -0.47887202727183087
0.6936011960098556 -0.7791415223892608 -0.8811742051440992
0.8506412946695114 -1.1273197366745142 -0.9267133697037362
0.9653570754800294 -1.231227361511599 -0.2145187239141333
0.8603541884102897 1.3995099653807488 -1.1249273191733402
0.16103781418398277 -1.2765478458125745 0.12614594961960712
0.4403157236588311 -1.3672863748016901 0.2528476839525453
0.25428325071020064 -0.9828976164812309 -1.3469202344022768
0.8018347756660495 1.4311125297525469 0.9010605680671564
0.11909856236093463 1.2404787046766628 1.1156606389530739
0.3439047152057657 -1.0866888254571379 -1.1249273191733404
0.906254292056945 -1.1747093159835362 1.2727431810218788
0.7019097879184022 -1.2377088019165297 1.351189154966123
0.0887090192534552 -1.4464755917879368 -1.2800920561450464
0.7876251069575297 -0.8542543785061714 1.3034885327062835
0.14870436091166517 -1.2638234898141674 -1.2824717557529006
0.6459262924124718 -0.7402951950273362 1.0326093112842434
0.42488794092937976 -0.6864295968521321 -0.12031142889058222
0.3525349738578094 -0.696636417562654 -0.20650615278098416
0.2284343618627942 -0.48491733799520054 1.2519930211926316
0.5671343883829425 -0.21525745976165322 -1.3069270519383134
0.9200432906886888 -0.3934067428056518 -1.1313887817074304
0.654685988456464 0.9862205207137384 -0.597298071291707
0.49940625569326214 0.9223856209560863 -0.32913954598958983
0.9491715462363475 0.7390125905597154 -0.9142104055591536
0.6906663030578519 0.6724684677513888 -0.19050972616231676
0.6484060154076827 0.46307938132819104 0.667145419497347
0.37899757552175983 0.4270337277341736 0.33690765398436207
0.13646464979824868 0.9699367805948289 -0.10238562930134143
0.5538936537331316 0.7620755212913506 0.7978789907015911
0.2173673326007881 0.21691105845166625 1.1549718899702903
0.6111529871961845 1.1221621237020667 0.9772557674659155
0.8072245180643676 0.5745556941298742 -1.305057291834255
0.7202884747726235 0.7406240655338356 0.7985891100288847
1.1222181685195585 -0.8811994362922078 -0.5427784920708073
0.9746552410956344 -0.7405566264584982 -1.0787985177411354
-1.363767443268093 1.422013915179345 0.6101899139830562
1.2077896017090373 -1.3294003942487493 0.7389629785976133
1.3742094093966601 -0.7400923096702288 0.1901375530878493
-1.0806459623186524 -1.1190248437023191 -1.2468943566044557
-1.2064446352277147 -0.714255373324657 1.0655758404474003
1.0989625800029557 -0.09933820628547885 -1.0025919193379471
-0.966871504772953 -0.06283383568607093 -0.2588665198108637
-0.9911185528857414 0.022565387839998285 -0.17393024780093813
1.1454690007754413 0.05466082666784322 1.068145620322037
1.0653156374230237 -0.5622077893931374 -1.2816102086861776
-1.0537875063602589 0.7799756092859589 -0.6960175115380245
-1.2211304157607117 0.5050413354294669 -0.3091584738684747
-1.3475282218310154 0.5182769199245735 -0.95285112391855
-1.0680019813733028 0.2955154595426399 -0.8537230668006359
-1.0678919586781297 0.3471388139321758 -0.296257559645124
-1.2247539189595487 1.0037303296949474 0.5824637930013028
-1.1857699123458354 1.136105869241875 0.7296849596070343
1.104524017851166 0.4016654011439986 -0.022465659088176437
1.0958215493403856 0.917084927746866 -0.0534616052866812
1.3197167391794373 1.0610884238030804 0.6150089862799291
-1.3332242990434406 1.1379878691116656 0.7033810482904921
-1.468396490663396 0.7986361327477511 0.6329224482778837
-1.3249264580049833 0.517651741439276 0.28521538499890875
-1.225148233488159 1.209183641967586 0.0906373931774116
-1.0312286114569544 0.8233525002528177 0.36916285449955577
-1.3675002599598747 0.8894032738596254 0.27366535796563696
-1.371753988652019 0.4855052747224209 0.13253123948481682
1.1439837517719487 0.9511509833869705 1.1292681971452982
-0.9417139593641495 0.4579858821273004 -1.1594057672986235
-0.9991784978221765 0.8902982930592773 1.4607400434018334
-1.1020251864994823 0.4141153719546171 1.3738110682570126
